model,accuracy,precision,recall,f1
LogisticRegression,0.696969696969697,0.8101604278074866,0.696969696969697,0.7132867132867133
KNN,0.7575757575757576,0.7768595041322313,0.7575757575757576,0.7644268774703556
RandomForest,0.7878787878787878,0.8170995670995671,0.7878787878787878,0.795959595959596
XGBoost,0.7575757575757576,0.8013986013986014,0.7575757575757576,0.768595041322314
RuBERT_Chat_Simple,0.7272727272727273,0.5289256198347108,0.7272727272727273,0.6124401913875598
RuBERT_Chat_Detailed,0.696969696969697,0.5227272727272727,0.696969696969697,0.5974025974025974
RuBERT_Chat_CoT,0.2727272727272727,0.07438016528925619,0.2727272727272727,0.11688311688311687
RuBERT_FineTuned,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
XLM_RoBERTa_Chat,0.2727272727272727,0.07438016528925619,0.2727272727272727,0.11688311688311687
BiomedBERT_Chat,0.2727272727272727,0.07438016528925619,0.2727272727272727,0.11688311688311687
ClinicalBERT_Chat,0.2727272727272727,0.07438016528925619,0.2727272727272727,0.11688311688311687
Rule_Based,0.6060606060606061,0.5918181818181818,0.6060606060606061,0.5984939430317582
